spot_id,tau,lambda,n_celltypes,rmse
66,0.15,50,12,0.4226231455886005
67,0.15,50,16,1.1791010027380486
68,0.15,50,16,0.3997431389519558
69,0.15,50,15,0.8315480479560549
70,0.15,50,13,0.5355750576835946
71,0.15,50,13,1.7315615736722163
72,0.15,50,15,0.8921787553189013
73,0.15,50,10,0.3223252339683835
74,0.15,50,17,0.8155222129327486
75,0.15,50,10,0.31240732025411727
76,0.15,50,13,1.4846289190646298
77,0.15,50,16,1.6352168928904443
78,0.15,50,14,1.1412865231928246
79,0.15,50,11,0.6789742235213372
80,0.15,50,15,0.9735984355383003
81,0.15,50,15,0.8651949898218674
82,0.15,50,10,0.29743554790272014
83,0.15,50,11,0.518640854188755
84,0.15,50,9,0.4293421727621179
85,0.15,50,13,0.7116022157929462
86,0.15,50,15,0.6609228969345811
87,0.15,50,14,1.136455947342378
88,0.15,50,13,1.4709760772167266
89,0.15,50,15,0.5540260024361975
90,0.15,50,14,0.504974186036466
91,0.15,50,7,0.6190989430876707
92,0.15,50,14,0.687191687256167
93,0.15,50,15,0.32368029182910374
94,0.15,50,13,1.0193885882907572
95,0.15,50,8,0.24580430000515713
96,0.15,50,11,0.5293285199173743
97,0.15,50,14,1.4427144938829408
98,0.15,50,11,0.8237682040632566
99,0.15,50,15,0.5865071952899144
100,0.15,50,7,0.3153636978839902
101,0.15,50,14,0.8930908116928722
102,0.15,50,13,0.43824639731465204
103,0.15,50,11,0.6516409626834051
104,0.15,50,15,1.086690426612955
105,0.15,50,16,0.7939230912731434
106,0.15,50,15,0.5728589991609736
107,0.15,50,14,0.38165044822628114
108,0.15,50,14,0.6342060083910332
109,0.15,50,10,0.3514624574668917
110,0.15,50,15,0.6069076105894712
111,0.15,50,8,0.4798797846516702
112,0.15,50,10,0.21571577655971508
113,0.15,50,13,1.139263264643133
114,0.15,50,16,0.521378948100629
115,0.15,50,10,0.4940732630706231
116,0.15,50,9,0.22515755686677114
117,0.15,50,13,0.8151289521319511
118,0.15,50,12,1.6261632802710202
119,0.15,50,15,0.6836847820565743
120,0.15,50,11,0.23919519353186247
